epoch_ms,gpu_temp_c,cpu_tctl_c,gpu_ppt_w,gpu_busy_percent,sclk_active_mhz,mclk_active_mhz
1779197894870,67.000,67.125,117.046,99,2900,1000
1779197895383,67.000,67.000,117.066,99,2900,1000
1779197895894,67.000,67.000,117.037,100,2900,1000
1779197896406,67.000,67.000,117.052,100,2900,1000
1779197896917,67.000,67.125,117.095,100,2900,1000
1779197897429,67.000,67.375,118.063,100,2900,1000
1779197897941,67.000,67.250,117.089,100,2900,1000
1779197898454,68.000,67.250,117.072,100,2900,1000
1779197898967,67.000,67.375,117.068,100,2900,1000
1779197899480,67.000,67.375,117.089,100,2900,1000
1779197899992,67.000,67.375,117.071,100,2900,1000
1779197900504,67.000,67.375,117.047,100,2900,1000
1779197901016,66.000,67.375,117.023,100,2900,1000
1779197901529,67.000,67.375,117.079,100,2900,1000
1779197902040,67.000,67.375,117.048,100,2900,1000
1779197902549,67.000,67.375,117.071,100,2900,1000
1779197903059,67.000,67.375,117.054,100,2900,1000
1779197903570,67.000,67.375,117.089,100,2900,1000
1779197904081,67.000,67.375,117.011,100,2900,1000
1779197904592,67.000,67.375,117.011,100,2900,1000
1779197905107,67.000,67.250,117.011,100,2900,1000
1779197905619,67.000,67.500,117.072,100,2900,1000
1779197906132,67.000,70.250,118.073,100,2900,1000
1779197906646,68.000,70.250,118.087,100,2900,1000
1779197907159,67.000,69.750,118.080,100,2900,1000
1779197907672,68.000,69.250,118.096,100,2900,1000
1779197908184,67.000,68.875,118.087,100,2900,1000
1779197908698,67.000,68.625,118.043,100,2900,1000
1779197909210,67.000,68.375,117.099,100,2900,1000
1779197909724,67.000,68.250,118.003,100,2900,1000
1779197910236,66.000,68.250,118.073,100,2900,1000
1779197910746,68.000,68.500,119.026,100,2900,1000
1779197911256,68.000,68.375,119.045,100,2900,1000
1779197911767,67.000,68.250,118.080,100,2900,1000
1779197912279,68.000,68.125,117.082,100,2900,1000
1779197912791,67.000,67.875,116.088,100,2900,1000
1779197913303,66.000,67.750,116.043,100,2900,1000
1779197913816,66.000,67.750,116.046,100,2900,1000
1779197914329,67.000,67.750,117.016,100,2900,1000
1779197914842,68.000,68.000,118.033,100,2900,1000
1779197915357,68.000,68.500,118.099,100,2900,1000
1779197915870,68.000,68.750,119.038,100,2900,1000
1779197916383,68.000,69.000,119.067,100,2900,1000
1779197916896,68.000,69.500,119.056,100,2900,1000
1779197917408,58.000,70.500,110.081,85,2900,1000
